sample	group
HG00403	1KGp
HG00404	1KGp
HG00406	1KGp
HG00407	1KGp
HG00409	1KGp
HG00410	1KGp
HG00419	1KGp
HG00421	1KGp
HG00422	1KGp
HG00428	1KGp
HG00436	1KGp
HG00437	1KGp
HG00442	1KGp
HG00443	1KGp
HG00445	1KGp
HG00446	1KGp
HG00448	1KGp
HG00449	1KGp
HG00451	1KGp
HG00452	1KGp
HG00457	1KGp
HG00458	1KGp
HG00463	1KGp
HG00464	1KGp
HG00472	1KGp
HG00473	1KGp
HG00475	1KGp
HG00476	1KGp
HG00478	1KGp
HG00479	1KGp
HG00500	1KGp
HG00513	1KGp
HG00524	1KGp
HG00525	1KGp
HG00530	1KGp
HG00531	1KGp
HG00533	1KGp
HG00534	1KGp
HG00536	1KGp
HG00537	1KGp
HG00542	1KGp
HG00543	1KGp
HG00556	1KGp
HG00557	1KGp
HG00559	1KGp
HG00560	1KGp
HG00565	1KGp
HG00566	1KGp
HG00580	1KGp
HG00581	1KGp
HG00583	1KGp
HG00584	1KGp
HG00589	1KGp
HG00590	1KGp
HG00592	1KGp
HG00593	1KGp
HG00595	1KGp
HG00596	1KGp
HG00598	1KGp
HG00599	1KGp
HG00607	1KGp
HG00608	1KGp
HG00610	1KGp
HG00611	1KGp
HG00613	1KGp
HG00614	1KGp
HG00619	1KGp
HG00620	1KGp
HG00622	1KGp
HG00623	1KGp
HG00625	1KGp
HG00626	1KGp
HG00628	1KGp
HG00629	1KGp
HG00631	1KGp
HG00632	1KGp
HG00634	1KGp
HG00650	1KGp
HG00651	1KGp
HG00653	1KGp
HG00654	1KGp
HG00656	1KGp
HG00657	1KGp
HG00662	1KGp
HG00663	1KGp
HG00671	1KGp
HG00672	1KGp
HG00674	1KGp
HG00675	1KGp
HG00683	1KGp
HG00684	1KGp
HG00689	1KGp
HG00690	1KGp
HG00692	1KGp
HG00693	1KGp
HG00698	1KGp
HG00699	1KGp
HG00701	1KGp
HG00704	1KGp
HG00705	1KGp
HG00707	1KGp
HG00708	1KGp
HG00717	1KGp
HG00728	1KGp
HG00729	1KGp
HG00759	1KGp
HG00766	1KGp
HG00844	1KGp
HG00851	1KGp
HG00864	1KGp
HG00867	1KGp
HG00879	1KGp
HG00881	1KGp
HG00956	1KGp
HG00978	1KGp
HG00982	1KGp
HG01028	1KGp
HG01029	1KGp
HG01031	1KGp
HG01046	1KGp
HG01794	1KGp
HG01795	1KGp
HG01796	1KGp
HG01797	1KGp
HG01798	1KGp
HG01799	1KGp
HG01800	1KGp
HG01801	1KGp
HG01802	1KGp
HG01804	1KGp
HG01805	1KGp
HG01806	1KGp
HG01807	1KGp
HG01808	1KGp
HG01809	1KGp
HG01810	1KGp
HG01811	1KGp
HG01812	1KGp
HG01813	1KGp
HG01815	1KGp
HG01816	1KGp
HG01817	1KGp
HG02151	1KGp
HG02152	1KGp
HG02153	1KGp
HG02154	1KGp
HG02155	1KGp
HG02156	1KGp
HG02164	1KGp
HG02165	1KGp
HG02166	1KGp
HG02178	1KGp
HG02179	1KGp
HG02180	1KGp
HG02181	1KGp
HG02182	1KGp
HG02184	1KGp
HG02185	1KGp
HG02186	1KGp
HG02187	1KGp
HG02188	1KGp
HG02190	1KGp
HG02250	1KGp
HG02351	1KGp
HG02353	1KGp
HG02355	1KGp
HG02356	1KGp
HG02360	1KGp
HG02364	1KGp
HG02367	1KGp
HG02371	1KGp
HG02373	1KGp
HG02374	1KGp
HG02375	1KGp
HG02379	1KGp
HG02380	1KGp
HG02382	1KGp
HG02383	1KGp
HG02384	1KGp
HG02385	1KGp
HG02386	1KGp
HG02389	1KGp
HG02390	1KGp
HG02391	1KGp
HG02392	1KGp
HG02394	1KGp
HG02395	1KGp
HG02396	1KGp
HG02397	1KGp
HG02398	1KGp
HG02399	1KGp
HG02401	1KGp
HG02402	1KGp
HG02406	1KGp
HG02407	1KGp
HG02408	1KGp
HG02409	1KGp
HG02410	1KGp
NA18525	1KGp
NA18526	1KGp
NA18528	1KGp
NA18530	1KGp
NA18531	1KGp
NA18532	1KGp
NA18533	1KGp
NA18534	1KGp
NA18535	1KGp
NA18536	1KGp
NA18537	1KGp
NA18538	1KGp
NA18539	1KGp
NA18541	1KGp
NA18542	1KGp
NA18543	1KGp
NA18544	1KGp
NA18545	1KGp
NA18546	1KGp
NA18547	1KGp
NA18548	1KGp
NA18549	1KGp
NA18550	1KGp
NA18552	1KGp
NA18553	1KGp
NA18555	1KGp
NA18557	1KGp
NA18558	1KGp
NA18559	1KGp
NA18560	1KGp
NA18561	1KGp
NA18562	1KGp
NA18563	1KGp
NA18564	1KGp
NA18565	1KGp
NA18566	1KGp
NA18567	1KGp
NA18570	1KGp
NA18571	1KGp
NA18572	1KGp
NA18573	1KGp
NA18574	1KGp
NA18577	1KGp
NA18579	1KGp
NA18582	1KGp
NA18591	1KGp
NA18592	1KGp
NA18593	1KGp
NA18595	1KGp
NA18596	1KGp
NA18597	1KGp
NA18599	1KGp
NA18602	1KGp
NA18603	1KGp
NA18605	1KGp
NA18606	1KGp
NA18608	1KGp
NA18609	1KGp
NA18610	1KGp
NA18611	1KGp
NA18612	1KGp
NA18613	1KGp
NA18614	1KGp
NA18615	1KGp
NA18616	1KGp
NA18617	1KGp
NA18618	1KGp
NA18619	1KGp
NA18620	1KGp
NA18621	1KGp
NA18622	1KGp
NA18623	1KGp
NA18624	1KGp
NA18625	1KGp
NA18626	1KGp
NA18627	1KGp
NA18628	1KGp
NA18629	1KGp
NA18630	1KGp
NA18631	1KGp
NA18632	1KGp
NA18633	1KGp
NA18634	1KGp
NA18635	1KGp
NA18636	1KGp
NA18637	1KGp
NA18638	1KGp
NA18639	1KGp
NA18640	1KGp
NA18641	1KGp
NA18642	1KGp
NA18643	1KGp
NA18644	1KGp
NA18645	1KGp
NA18646	1KGp
NA18647	1KGp
NA18648	1KGp
NA18740	1KGp
NA18745	1KGp
NA18747	1KGp
NA18748	1KGp
NA18749	1KGp
NA18757	1KGp
U240301020F0	bk
U240301020M0	bk
U240306004F0	bk
U240306004M0	bk
U240308001F0	bk
U240308001M0	bk
U240308002F0	bk
U240308002M0	bk
U240502020F0	bk
U240502020M0	bk
U240505020F0	bk
U240505020M0	bk
U240511020F0	bk
U240511020M0	bk
U240511021F0	bk
U240511021M0	bk
U240512001F0	bk
U240512001M0	bk
U240518002F0	bk
U240518002M0	bk
U240518004F0	bk
U240518004M0	bk
U240520002F0	bk
U240520002M0	bk
U240520020F0	bk
U240520020M0	bk
U240528001F0	bk
U240528001M0	bk
U240529002F0	bk
U240529002M0	bk
U240529003F0	bk
U240529003M0	bk
U24061201F0	bk
U24061201M0	bk
U24061901F0	bk
U24061901M0	bk
U24061902F0	bk
U24061902M0	bk
U24061903F0	bk
U24061903M0	bk
U240724001F0	bk
U240724001M0	bk
U240725001F0	bk
U240725001M0	bk
U240801001F0	bk
U240801001M0	bk
U240803002F0	bk
U240803002M0	bk
